2022-05-29 10:40:07.506823249 +0700 WIB m=+6.182709026,OUT,CHECK,startServer,not ready
2022-05-29 10:40:09.508422594 +0700 WIB m=+8.184308373,OUT,CHECK,startServer,not ready
2022-05-29 10:40:11.510604687 +0700 WIB m=+10.186490469,OUT,CHECK,startServer,not ready
2022-05-29 10:40:11.545827053 +0700 WIB m=+10.221712873,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:40:13.512393625 +0700 WIB m=+12.188279403,OUT,CHECK,startServer,not ready
2022-05-29 10:40:13.513253767 +0700 WIB m=+12.189139547,OUT,CHECK,startServer,ready
2022-05-29 10:40:15.116660639 +0700 WIB m=+13.792546416,OUT,START,startServer,
2022-05-29 10:40:15.116692914 +0700 WIB m=+13.792578698,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:47:33.433374783 +0700 WIB m=+2.157612901,OUT,CHECK,startServer,not ready
2022-05-29 10:47:35.435527215 +0700 WIB m=+4.159765342,OUT,CHECK,startServer,not ready
2022-05-29 10:47:37.437942985 +0700 WIB m=+6.162181113,OUT,CHECK,startServer,not ready
2022-05-29 10:47:39.439546925 +0700 WIB m=+8.163785041,OUT,CHECK,startServer,not ready
2022-05-29 10:47:41.441321884 +0700 WIB m=+10.165560001,OUT,CHECK,startServer,not ready
2022-05-29 10:47:41.48153507 +0700 WIB m=+10.205773187,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:47:43.443512453 +0700 WIB m=+12.167750570,OUT,CHECK,startServer,not ready
2022-05-29 10:47:43.44475355 +0700 WIB m=+12.168991687,OUT,CHECK,startServer,ready
2022-05-29 10:47:45.061923321 +0700 WIB m=+13.786161438,OUT,START,startServer,
2022-05-29 10:47:45.066264847 +0700 WIB m=+13.790503076,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:00:48.736567638 +0700 WIB m=+2.193855037,OUT,CHECK,startServer,not ready
2022-05-29 11:00:50.739377525 +0700 WIB m=+4.196532071,OUT,CHECK,startServer,not ready
2022-05-29 11:00:52.741227839 +0700 WIB m=+6.198382386,OUT,CHECK,startServer,not ready
2022-05-29 11:00:54.743778009 +0700 WIB m=+8.200932556,OUT,CHECK,startServer,not ready
2022-05-29 11:00:56.745600393 +0700 WIB m=+10.202754950,OUT,CHECK,startServer,not ready
2022-05-29 11:00:56.796356963 +0700 WIB m=+10.253511511,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:00:58.748931455 +0700 WIB m=+12.206086004,OUT,CHECK,startServer,not ready
2022-05-29 11:00:58.749968217 +0700 WIB m=+12.207122765,OUT,CHECK,startServer,ready
2022-05-29 11:01:00.353499981 +0700 WIB m=+13.810654529,OUT,START,startServer,
2022-05-29 11:01:00.353522437 +0700 WIB m=+13.810676983,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:29:18.110589668 +0700 WIB m=+2.193285235,OUT,CHECK,startServer,not ready
2022-05-29 11:29:20.112258346 +0700 WIB m=+4.194953906,OUT,CHECK,startServer,not ready
2022-05-29 11:29:22.114121831 +0700 WIB m=+6.196898855,OUT,CHECK,startServer,not ready
2022-05-29 11:29:24.116522764 +0700 WIB m=+8.199299768,OUT,CHECK,startServer,not ready
2022-05-29 11:29:26.11833319 +0700 WIB m=+10.201110201,OUT,CHECK,startServer,not ready
2022-05-29 11:29:26.216558117 +0700 WIB m=+10.299335126,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:29:28.120730005 +0700 WIB m=+12.203507009,OUT,CHECK,startServer,not ready
2022-05-29 11:29:28.121750982 +0700 WIB m=+12.204528018,OUT,CHECK,startServer,ready
2022-05-29 11:29:29.825867416 +0700 WIB m=+13.908644419,OUT,START,startServer,
2022-05-29 11:29:29.82589044 +0700 WIB m=+13.908667443,OUT,START,startServer,"Keyboard interrupt received, exiting."
