2022-04-24 22:33:08.073716053 +0700 WIB m=+6.143999624,OUT,CHECK,startServer,not ready
2022-04-24 22:33:10.07748776 +0700 WIB m=+8.147771324,OUT,CHECK,startServer,not ready
2022-04-24 22:33:12.079489451 +0700 WIB m=+10.149773018,OUT,CHECK,startServer,not ready
2022-04-24 22:33:14.081430801 +0700 WIB m=+12.151714366,OUT,CHECK,startServer,not ready
2022-04-24 22:33:14.082530502 +0700 WIB m=+12.152814070,OUT,CHECK,startServer,ready
2022-04-24 22:33:15.686056528 +0700 WIB m=+13.756340093,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-24 22:33:15.686106168 +0700 WIB m=+13.756389732,OUT,START,startServer,
2022-04-24 22:33:15.686309651 +0700 WIB m=+13.756593214,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 07:38:43.901963238 +0700 WIB m=+2.134241746,OUT,CHECK,startServer,not ready
2022-04-25 07:38:45.904296249 +0700 WIB m=+4.136574755,OUT,CHECK,startServer,not ready
2022-04-25 07:38:47.906465081 +0700 WIB m=+6.138743597,OUT,CHECK,startServer,not ready
2022-04-25 07:38:49.908683201 +0700 WIB m=+8.140961709,OUT,CHECK,startServer,not ready
2022-04-25 07:38:51.9108642 +0700 WIB m=+10.143142719,OUT,CHECK,startServer,not ready
2022-04-25 07:38:53.912777035 +0700 WIB m=+12.145055551,OUT,CHECK,startServer,not ready
2022-04-25 07:38:53.913713912 +0700 WIB m=+12.145992422,OUT,CHECK,startServer,ready
2022-04-25 07:38:55.519960412 +0700 WIB m=+13.752238920,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 07:38:55.51999583 +0700 WIB m=+13.752274338,OUT,START,startServer,
2022-04-25 07:38:55.520088696 +0700 WIB m=+13.752367205,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 07:46:17.730633446 +0700 WIB m=+2.131163255,OUT,CHECK,startServer,not ready
2022-04-25 07:46:19.732649966 +0700 WIB m=+4.133179777,OUT,CHECK,startServer,not ready
2022-04-25 07:46:21.734698137 +0700 WIB m=+6.135227945,OUT,CHECK,startServer,not ready
2022-04-25 07:46:23.736852619 +0700 WIB m=+8.137382429,OUT,CHECK,startServer,not ready
2022-04-25 07:46:25.738772448 +0700 WIB m=+10.139302257,OUT,CHECK,startServer,not ready
2022-04-25 07:46:27.740544903 +0700 WIB m=+12.141074712,OUT,CHECK,startServer,not ready
2022-04-25 07:46:27.741729576 +0700 WIB m=+12.142259386,OUT,CHECK,startServer,ready
2022-04-25 07:46:29.34513642 +0700 WIB m=+13.745666230,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 07:46:29.345173935 +0700 WIB m=+13.745703744,OUT,START,startServer,
2022-04-25 07:46:29.345264817 +0700 WIB m=+13.745794624,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 08:10:05.414251111 +0700 WIB m=+2.135579549,OUT,CHECK,startServer,not ready
2022-04-25 08:10:07.416407319 +0700 WIB m=+4.137735757,OUT,CHECK,startServer,not ready
2022-04-25 08:10:09.418477742 +0700 WIB m=+6.139806178,OUT,CHECK,startServer,not ready
2022-04-25 08:10:11.420595538 +0700 WIB m=+8.141923976,OUT,CHECK,startServer,not ready
2022-04-25 08:10:13.422635335 +0700 WIB m=+10.143963773,OUT,CHECK,startServer,not ready
2022-04-25 08:10:15.425860564 +0700 WIB m=+12.147189005,OUT,CHECK,startServer,not ready
2022-04-25 08:10:15.42676074 +0700 WIB m=+12.148089179,OUT,CHECK,startServer,ready
2022-04-25 08:10:17.031270507 +0700 WIB m=+13.752598951,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 08:10:17.03131686 +0700 WIB m=+13.752645304,OUT,START,startServer,
2022-04-25 08:10:17.031432415 +0700 WIB m=+13.752760859,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 08:14:20.155841205 +0700 WIB m=+2.131107222,OUT,CHECK,startServer,not ready
2022-04-25 08:14:22.157784564 +0700 WIB m=+4.133050580,OUT,CHECK,startServer,not ready
2022-04-25 08:14:24.159490656 +0700 WIB m=+6.134756696,OUT,CHECK,startServer,not ready
2022-04-25 08:14:26.161310154 +0700 WIB m=+8.136576170,OUT,CHECK,startServer,not ready
2022-04-25 08:14:28.1631542 +0700 WIB m=+10.138420218,OUT,CHECK,startServer,not ready
2022-04-25 08:14:30.164944701 +0700 WIB m=+12.140210716,OUT,CHECK,startServer,not ready
2022-04-25 08:14:30.166011248 +0700 WIB m=+12.141277271,OUT,CHECK,startServer,ready
2022-04-25 08:14:31.770843753 +0700 WIB m=+13.746109774,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 08:14:31.770907839 +0700 WIB m=+13.746173857,OUT,START,startServer,
2022-04-25 08:14:31.771006545 +0700 WIB m=+13.746272563,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 08:25:52.057450785 +0700 WIB m=+2.147779442,OUT,CHECK,startServer,not ready
2022-04-25 08:25:54.059213361 +0700 WIB m=+4.149542019,OUT,CHECK,startServer,not ready
2022-04-25 08:25:56.061800836 +0700 WIB m=+6.152129494,OUT,CHECK,startServer,not ready
2022-04-25 08:25:58.063501361 +0700 WIB m=+8.153830019,OUT,CHECK,startServer,not ready
2022-04-25 08:26:00.065325424 +0700 WIB m=+10.155654082,OUT,CHECK,startServer,not ready
2022-04-25 08:26:02.067155213 +0700 WIB m=+12.157483872,OUT,CHECK,startServer,not ready
2022-04-25 08:26:02.068606419 +0700 WIB m=+12.158935104,OUT,CHECK,startServer,ready
2022-04-25 08:26:03.673113771 +0700 WIB m=+13.763442432,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 08:26:03.673149374 +0700 WIB m=+13.763478032,OUT,START,startServer,
2022-04-25 08:26:03.673232991 +0700 WIB m=+13.763561651,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 21:48:10.294777916 +0700 WIB m=+2.219930720,OUT,CHECK,startServer,not ready
2022-04-25 21:48:12.297943863 +0700 WIB m=+4.223096667,OUT,CHECK,startServer,not ready
2022-04-25 21:48:14.300453403 +0700 WIB m=+6.225606181,OUT,CHECK,startServer,not ready
2022-04-25 21:48:16.303576267 +0700 WIB m=+8.228729071,OUT,CHECK,startServer,not ready
2022-04-25 21:48:18.306018527 +0700 WIB m=+10.231171317,OUT,CHECK,startServer,not ready
2022-04-25 21:48:20.30840412 +0700 WIB m=+12.233556926,OUT,CHECK,startServer,not ready
2022-04-25 21:48:20.31007359 +0700 WIB m=+12.235226379,OUT,CHECK,startServer,ready
2022-04-25 21:48:21.913442961 +0700 WIB m=+13.838595754,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 21:48:21.913497296 +0700 WIB m=+13.838650085,OUT,START,startServer,
2022-04-25 21:48:21.913603573 +0700 WIB m=+13.838756363,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 21:52:52.539993306 +0700 WIB m=+2.144129729,OUT,CHECK,startServer,not ready
2022-04-25 21:52:54.542185582 +0700 WIB m=+4.146322004,OUT,CHECK,startServer,not ready
2022-04-25 21:52:56.544355415 +0700 WIB m=+6.148491837,OUT,CHECK,startServer,not ready
2022-04-25 21:52:58.546477574 +0700 WIB m=+8.150613997,OUT,CHECK,startServer,not ready
2022-04-25 21:53:00.548526499 +0700 WIB m=+10.152662921,OUT,CHECK,startServer,not ready
2022-04-25 21:53:02.5509313 +0700 WIB m=+12.155067721,OUT,CHECK,startServer,not ready
2022-04-25 21:53:02.551997102 +0700 WIB m=+12.156133525,OUT,CHECK,startServer,ready
2022-04-25 21:53:04.157180254 +0700 WIB m=+13.761316673,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 21:53:04.157210827 +0700 WIB m=+13.761347248,OUT,START,startServer,
2022-04-25 21:53:04.157405266 +0700 WIB m=+13.761541688,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-25 21:56:27.726649797 +0700 WIB m=+2.134138685,OUT,CHECK,startServer,not ready
2022-04-25 21:56:29.728524213 +0700 WIB m=+4.136013099,OUT,CHECK,startServer,not ready
2022-04-25 21:56:31.730454643 +0700 WIB m=+6.137943530,OUT,CHECK,startServer,not ready
2022-04-25 21:56:33.732603041 +0700 WIB m=+8.140091926,OUT,CHECK,startServer,not ready
2022-04-25 21:56:35.734500163 +0700 WIB m=+10.141989050,OUT,CHECK,startServer,not ready
2022-04-25 21:56:37.736330778 +0700 WIB m=+12.143819664,OUT,CHECK,startServer,not ready
2022-04-25 21:56:37.737295841 +0700 WIB m=+12.144784734,OUT,CHECK,startServer,ready
2022-04-25 21:56:39.341831312 +0700 WIB m=+13.749320197,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-25 21:56:39.341900935 +0700 WIB m=+13.749389824,OUT,START,startServer,
2022-04-25 21:56:39.342005516 +0700 WIB m=+13.749494405,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-26 08:03:44.019780018 +0700 WIB m=+2.217673339,OUT,CHECK,startServer,not ready
2022-04-26 08:03:46.022156495 +0700 WIB m=+4.220049810,OUT,CHECK,startServer,not ready
2022-04-26 08:03:48.024345399 +0700 WIB m=+6.222238704,OUT,CHECK,startServer,not ready
2022-04-26 08:03:50.026432043 +0700 WIB m=+8.224325364,OUT,CHECK,startServer,not ready
2022-04-26 08:03:52.029284546 +0700 WIB m=+10.227177866,OUT,CHECK,startServer,not ready
2022-04-26 08:03:54.032101121 +0700 WIB m=+12.229994425,OUT,CHECK,startServer,not ready
2022-04-26 08:03:54.033259353 +0700 WIB m=+12.231152671,OUT,CHECK,startServer,ready
2022-04-26 08:03:55.637033868 +0700 WIB m=+13.834927169,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-26 08:03:55.637068541 +0700 WIB m=+13.834961839,OUT,START,startServer,
2022-04-26 08:03:55.637163103 +0700 WIB m=+13.835056406,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-26 08:05:56.80926662 +0700 WIB m=+2.140134606,OUT,CHECK,startServer,not ready
2022-04-26 08:05:58.810946322 +0700 WIB m=+4.141814306,OUT,CHECK,startServer,not ready
2022-04-26 08:06:00.812961224 +0700 WIB m=+6.143829210,OUT,CHECK,startServer,not ready
2022-04-26 08:06:02.814855912 +0700 WIB m=+8.145723904,OUT,CHECK,startServer,not ready
2022-04-26 08:06:04.816840814 +0700 WIB m=+10.147708800,OUT,CHECK,startServer,not ready
2022-04-26 08:06:06.818627049 +0700 WIB m=+12.149495041,OUT,CHECK,startServer,not ready
2022-04-26 08:06:06.81972424 +0700 WIB m=+12.150592229,OUT,CHECK,startServer,ready
2022-04-26 08:06:08.424807435 +0700 WIB m=+13.755675421,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-26 08:06:08.424861156 +0700 WIB m=+13.755729142,OUT,START,startServer,
2022-04-26 08:06:08.424961785 +0700 WIB m=+13.755829777,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-26 08:30:57.701434632 +0700 WIB m=+2.136926462,OUT,CHECK,startServer,not ready
2022-04-26 08:30:59.703469545 +0700 WIB m=+4.138961377,OUT,CHECK,startServer,not ready
2022-04-26 08:31:01.705631627 +0700 WIB m=+6.141123456,OUT,CHECK,startServer,not ready
2022-04-26 08:31:03.707479575 +0700 WIB m=+8.142971410,OUT,CHECK,startServer,not ready
2022-04-26 08:31:05.709250137 +0700 WIB m=+10.144741972,OUT,CHECK,startServer,not ready
2022-04-26 08:31:07.711341672 +0700 WIB m=+12.146833510,OUT,CHECK,startServer,not ready
2022-04-26 08:31:07.71236927 +0700 WIB m=+12.147861098,OUT,CHECK,startServer,ready
2022-04-26 08:31:09.317260334 +0700 WIB m=+13.752752160,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-04-26 08:31:09.317298148 +0700 WIB m=+13.752789974,OUT,START,startServer,
2022-04-26 08:31:09.317427457 +0700 WIB m=+13.752919284,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-04-30 15:07:30.681853632 +0700 WIB m=+2.154387784,OUT,CHECK,startServer,not ready
2022-04-30 15:07:32.683545086 +0700 WIB m=+4.156079239,OUT,CHECK,startServer,not ready
2022-04-30 15:07:34.685890628 +0700 WIB m=+6.158424779,OUT,CHECK,startServer,not ready
2022-04-30 15:07:36.687880914 +0700 WIB m=+8.160415066,OUT,CHECK,startServer,not ready
2022-04-30 15:07:38.689525777 +0700 WIB m=+10.162059928,OUT,CHECK,startServer,not ready
2022-04-30 15:07:40.691625114 +0700 WIB m=+12.164159266,OUT,CHECK,startServer,not ready
