2022-05-29 10:33:37.336556544 +0700 WIB m=+10.550040624,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:33:38.303896178 +0700 WIB m=+11.517380262,OUT,CHECK,startServer,🔎 Port '3000' is ready
2022-05-29 10:33:38.303929158 +0700 WIB m=+11.517413241,OUT,CHECK,startServer,🎉🎉🎉
2022-05-29 10:33:38.304027357 +0700 WIB m=+11.517511444,OUT,CHECK,startServer,📜 Task 'startServer' is ready
2022-05-29 10:33:39.906531547 +0700 WIB m=+13.120015629,OUT,START,startServer,
2022-05-29 10:33:39.906561781 +0700 WIB m=+13.120045862,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:33:39.914165062 +0700 WIB m=+13.127649149,OUT,START,startServer,🎉🎉🎉
2022-05-29 10:33:39.914186132 +0700 WIB m=+13.127670210,OUT,START,startServer,📜 Task 'startServer' is started
2022-05-29 10:40:29.509482847 +0700 WIB m=+0.204846606,OUT,START,updateProjectLinks,🎉🎉🎉
2022-05-29 10:40:29.509507135 +0700 WIB m=+0.204870888,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:40:29.630805731 +0700 WIB m=+0.326169483,OUT,CHECK,startServer,🔎 Waiting for port '3000'
2022-05-29 10:40:39.677166066 +0700 WIB m=+10.372529816,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:40:40.655562956 +0700 WIB m=+11.350926710,OUT,CHECK,startServer,🔎 Port '3000' is ready
2022-05-29 10:40:40.655597216 +0700 WIB m=+11.350960966,OUT,CHECK,startServer,🎉🎉🎉
2022-05-29 10:40:40.655668484 +0700 WIB m=+11.351032263,OUT,CHECK,startServer,📜 Task 'startServer' is ready
2022-05-29 10:40:42.259452625 +0700 WIB m=+12.954816387,OUT,START,startServer,
2022-05-29 10:40:42.25949904 +0700 WIB m=+12.954862798,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:40:42.265219316 +0700 WIB m=+12.960583074,OUT,START,startServer,🎉🎉🎉
2022-05-29 10:40:42.265256673 +0700 WIB m=+12.960620432,OUT,START,startServer,📜 Task 'startServer' is started
2022-05-29 10:47:59.589988167 +0700 WIB m=+0.222934649,OUT,START,updateProjectLinks,🎉🎉🎉
2022-05-29 10:47:59.590051165 +0700 WIB m=+0.222997647,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:47:59.715143114 +0700 WIB m=+0.348089594,OUT,CHECK,startServer,🔎 Waiting for port '3000'
2022-05-29 10:48:09.773485344 +0700 WIB m=+10.406431816,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:48:10.738582325 +0700 WIB m=+11.371528816,OUT,CHECK,startServer,🔎 Port '3000' is ready
2022-05-29 10:48:10.738621709 +0700 WIB m=+11.371568188,OUT,CHECK,startServer,🎉🎉🎉
2022-05-29 10:48:10.73866525 +0700 WIB m=+11.371611726,OUT,CHECK,startServer,📜 Task 'startServer' is ready
2022-05-29 10:48:12.342151407 +0700 WIB m=+12.975097880,OUT,START,startServer,
2022-05-29 10:48:12.342179461 +0700 WIB m=+12.975125931,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:48:12.348028779 +0700 WIB m=+12.980975252,OUT,START,startServer,🎉🎉🎉
2022-05-29 10:48:12.348063581 +0700 WIB m=+12.981010058,OUT,START,startServer,📜 Task 'startServer' is started
2022-05-29 11:01:14.747836713 +0700 WIB m=+0.191334989,OUT,START,updateProjectLinks,🎉🎉🎉
2022-05-29 11:01:14.747880037 +0700 WIB m=+0.191378312,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:01:14.867909776 +0700 WIB m=+0.311408046,OUT,CHECK,startServer,🔎 Waiting for port '3000'
2022-05-29 11:01:24.944632825 +0700 WIB m=+10.388215387,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 11:01:25.889670528 +0700 WIB m=+11.333253071,OUT,CHECK,startServer,🔎 Port '3000' is ready
2022-05-29 11:01:25.889703138 +0700 WIB m=+11.333285671,OUT,CHECK,startServer,🎉🎉🎉
2022-05-29 11:01:25.889775138 +0700 WIB m=+11.333357673,OUT,CHECK,startServer,📜 Task 'startServer' is ready
2022-05-29 11:01:27.493666464 +0700 WIB m=+12.937248994,OUT,START,startServer,
2022-05-29 11:01:27.4937302 +0700 WIB m=+12.937312732,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:01:27.500136329 +0700 WIB m=+12.943718861,OUT,START,startServer,🎉🎉🎉
2022-05-29 11:01:27.500169888 +0700 WIB m=+12.943752417,OUT,START,startServer,📜 Task 'startServer' is started
2022-05-29 11:29:44.370127342 +0700 WIB m=+0.210184824,OUT,START,updateProjectLinks,🎉🎉🎉
2022-05-29 11:29:44.370378533 +0700 WIB m=+0.210436024,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:29:44.489340797 +0700 WIB m=+0.329398279,OUT,CHECK,startServer,🔎 Waiting for port '3000'
2022-05-29 11:29:54.588591233 +0700 WIB m=+10.428655683,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 11:29:55.512665624 +0700 WIB m=+11.352730101,OUT,CHECK,startServer,🔎 Port '3000' is ready
2022-05-29 11:29:55.512734978 +0700 WIB m=+11.352799425,OUT,CHECK,startServer,🎉🎉🎉
2022-05-29 11:29:55.51286207 +0700 WIB m=+11.352926518,OUT,CHECK,startServer,📜 Task 'startServer' is ready
2022-05-29 11:29:57.216162544 +0700 WIB m=+13.056226988,OUT,START,startServer,
2022-05-29 11:29:57.216187273 +0700 WIB m=+13.056251716,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:29:57.223289501 +0700 WIB m=+13.063353945,OUT,START,startServer,🎉🎉🎉
2022-05-29 11:29:57.223354892 +0700 WIB m=+13.063419342,OUT,START,startServer,📜 Task 'startServer' is started
